Date,Open,High,Low,Close,Volume,Volume IOTA,Market Cap
02/15/2018,2.03,2.17,2.00,2.13,"65,315,300.00","31,363,889.56","5,509,691,078.91"
02/14/2018,1.82,2.03,1.79,2.03,"53,007,600.00","27,644,119.95","4,772,452,881.02"
02/13/2018,1.87,1.87,1.75,1.81,"30,056,900.00","16,469,534.25","5,254,791,474.92"
02/12/2018,1.71,1.91,1.71,1.87,"36,974,300.00","20,541,277.78","4,585,452,341.39"
02/11/2018,1.86,1.86,1.62,1.70,"45,356,200.00","25,770,568.18","5,347,475,600.56"
02/10/2018,1.96,2.13,1.79,1.86,"68,051,904.00","35,168,942.64","5,657,192,299.35"
02/09/2018,1.78,1.97,1.70,1.96,"45,992,000.00","24,826,990.55","4,682,020,053.55"
02/08/2018,1.61,1.85,1.61,1.78,"51,576,300.00","30,117,547.45","4,305,969,725.84"
02/07/2018,1.62,1.88,1.53,1.60,"65,922,600.00","39,772,307.69","4,652,966,354.40"
02/06/2018,1.48,1.70,1.20,1.62,"101,327,000.00","67,551,333.33","3,800,746,192.59"
02/05/2018,1.75,1.77,1.35,1.45,"69,213,800.00","43,806,202.53","5,304,245,834.15"
02/04/2018,1.98,2.07,1.64,1.74,"59,380,900.00","31,968,183.04","5,875,441,494.07"
02/03/2018,1.81,2.02,1.63,1.99,"64,062,000.00","34,395,704.70","4,701,224,998.59"
02/02/2018,1.90,1.92,1.41,1.81,"118,068,000.00","67,084,090.91","5,134,861,057.41"
02/01/2018,2.31,2.33,1.75,1.91,"108,876,000.00","52,470,361.45","6,974,573,121.68"
01/31/2018,2.22,2.34,2.18,2.31,"48,505,200.00","21,438,762.43","6,036,253,905.45"
01/30/2018,2.59,2.64,2.20,2.22,"94,218,096.00","39,054,133.06","7,819,133,145.95"
01/29/2018,2.52,2.58,2.40,2.58,"60,210,600.00","23,893,095.24","6,844,563,170.23"
01/28/2018,2.46,2.56,2.46,2.52,"47,752,200.00","19,100,880.00","6,776,339,301.59"
01/27/2018,2.38,2.49,2.37,2.45,"43,333,600.00","17,887,966.98","6,533,504,063.22"
01/26/2018,2.36,2.45,2.20,2.37,"62,216,500.00","26,531,556.50","6,488,927,777.49"
01/25/2018,2.46,2.59,2.34,2.37,"56,586,500.00","23,191,188.52","7,047,323,423.33"
01/24/2018,2.52,2.57,2.37,2.43,"73,441,600.00","29,703,377.15","7,120,452,002.24"
01/23/2018,2.47,2.62,2.24,2.50,"81,217,504.00","33,048,831.74","6,744,921,344.00"
01/22/2018,2.78,2.90,2.18,2.47,"125,555,000.00","48,617,618.59","8,090,556,907.79"
01/21/2018,3.01,3.01,2.64,2.77,"94,697,296.00","33,139,911.11","8,622,776,947.06"
01/20/2018,2.71,3.14,2.71,3.00,"140,378,000.00","48,573,702.42","7,254,120,349.01"
01/19/2018,2.75,2.93,2.56,2.70,"103,437,000.00","37,819,744.06","7,729,678,750.34"
01/18/2018,2.72,3.03,2.60,2.75,"125,440,000.00","45,203,603.60","7,628,232,834.33"
01/17/2018,2.60,2.92,1.99,2.72,"239,578,000.00","93,676,637.34","6,803,237,402.82"
01/16/2018,3.47,3.47,2.00,2.60,"256,703,008.00","88,978,512.31","10,703,909,175.14"
01/15/2018,3.72,3.76,3.48,3.48,"94,966,600.00","26,306,537.40","10,720,444,018.76"
01/14/2018,3.93,3.98,3.58,3.74,"130,318,000.00","34,226,657.91","11,134,420,461.52"
01/13/2018,3.70,4.10,3.70,3.94,"198,148,992.00","51,333,935.75","10,075,780,964.06"
01/12/2018,3.38,3.73,3.29,3.69,"129,802,000.00","36,849,396.74","8,966,997,823.13"
01/11/2018,3.78,3.82,3.18,3.37,"245,028,000.00","69,265,865.72","11,018,040,175.67"
01/10/2018,3.56,3.78,3.21,3.78,"235,594,000.00","65,762,456.39","9,366,625,170.29"
01/09/2018,3.84,3.92,3.45,3.54,"200,086,000.00","54,260,610.17","11,125,532,800.00"
01/08/2018,4.07,4.19,3.36,3.85,"317,248,000.00","82,029,217.84","11,365,883,866.76"
01/07/2018,3.95,4.58,3.93,4.07,"249,832,992.00","60,455,654.45","11,136,706,684.54"
01/06/2018,3.75,4.19,3.75,3.94,"161,228,000.00","41,261,164.43","10,350,840,143.27"
01/05/2018,4.06,4.20,3.66,3.75,"219,320,000.00","55,984,684.11","11,790,739,814.40"
01/04/2018,4.13,4.50,3.76,4.08,"376,974,016.00","91,554,102.25","11,571,761,545.41"
01/03/2018,4.00,4.19,3.90,4.13,"203,783,008.00","50,254,749.20","10,907,970,705.05"
01/02/2018,4.09,4.31,3.84,4.00,"269,750,016.00","66,440,890.64","11,533,853,793.28"
01/01/2018,3.56,4.36,3.42,3.97,"256,630,000.00","67,048,987.59","9,528,977,072.68"
12/31/2017,3.30,3.66,3.30,3.55,"167,520,992.00","48,521,648.66","8,930,633,060.96"
12/30/2017,3.70,3.72,3.01,3.34,"245,624,000.00","71,350,472.04","10,595,187,216.86"
12/29/2017,3.70,3.89,3.49,3.69,"187,728,992.00","50,840,620.72","10,277,417,185.47"
12/28/2017,3.72,3.75,3.33,3.68,"217,902,000.00","60,193,922.65","10,177,269,259.13"
12/27/2017,3.81,4.48,3.62,3.74,"297,052,992.00","75,924,087.41","11,081,770,958.72"
12/26/2017,3.49,3.82,3.49,3.80,"178,890,000.00","49,010,958.90","9,320,054,770.53"
12/25/2017,3.49,3.81,3.29,3.50,"172,138,000.00","48,868,133.43","9,767,027,486.72"
12/24/2017,3.61,3.64,2.95,3.48,"278,148,000.00","81,329,824.56","9,872,897,889.10"
12/23/2017,3.51,4.21,3.39,3.61,"236,435,008.00","64,248,643.48","9,953,261,528.29"
12/22/2017,5.08,5.11,2.80,3.45,"826,428,992.00","201,077,613.63","16,808,916,573.50"
12/21/2017,5.08,5.51,4.86,5.03,"434,568,000.00","84,876,562.50","14,373,551,476.55"
12/20/2017,5.37,5.52,4.69,5.09,"611,582,016.00","118,351,623.80","15,156,316,728.33"
12/19/2017,4.24,5.69,3.88,5.37,"1,117,890,048.00","233,136,610.64","10,533,198,708.80"
12/18/2017,3.95,4.36,3.65,4.24,"447,675,008.00","110,537,039.01","10,485,489,002.26"
12/17/2017,3.65,4.04,3.48,3.93,"354,390,016.00","93,878,149.93","9,738,159,519.59"
12/16/2017,3.91,4.07,3.48,3.63,"285,374,016.00","75,645,862.43","11,303,081,575.67"
12/15/2017,3.77,4.06,3.37,3.90,"427,329,984.00","113,199,995.76","10,153,370,092.31"
12/14/2017,4.06,4.24,3.38,3.78,"568,923,008.00","147,198,708.41","11,534,588,929.35"
12/13/2017,4.72,4.75,3.77,4.09,"498,435,008.00","115,045,587.54","13,890,051,574.61"
12/12/2017,4.26,5.03,4.18,4.72,"679,345,984.00","149,388,891.48","11,419,692,359.05"
12/11/2017,4.14,4.58,4.12,4.27,"409,780,000.00","95,798,947.98","11,533,110,020.80"
12/10/2017,4.66,4.66,3.77,4.13,"601,040,000.00","139,614,401.86","13,494,929,572.88"
12/09/2017,5.05,5.28,4.25,4.68,"674,566,016.00","140,096,784.22","14,434,325,021.54"
12/08/2017,4.14,5.01,3.63,5.01,"928,041,984.00","208,665,988.53","10,220,204,527.14"
12/07/2017,4.47,4.54,3.10,4.14,"1,260,950,016.00","310,387,696.25","12,183,755,748.79"
12/06/2017,3.81,5.55,3.66,4.36,"2,126,969,984.00","489,521,285.16","10,557,135,249.61"
12/05/2017,2.80,3.97,2.45,3.84,"1,417,379,968.00","434,113,313.32","6,613,468,201.33"
12/04/2017,1.89,2.98,1.89,2.76,"1,090,620,032.00","458,243,710.92","4,540,166,477.91"
12/03/2017,1.44,2.02,1.43,1.88,"401,417,984.00","237,174,584.34","3,604,841,432.17"
12/02/2017,1.42,1.45,1.35,1.44,"115,656,000.00","81,735,689.05","3,880,241,174.22"
12/01/2017,1.31,1.49,1.23,1.45,"141,192,000.00","103,059,854.01","3,438,646,091.92"
11/30/2017,1.27,1.39,1.13,1.33,"179,224,000.00","140,018,750.00","3,407,587,189.41"
11/29/2017,1.48,1.56,1.13,1.25,"294,702,016.00","217,492,262.73","4,462,835,978.24"
11/28/2017,1.04,1.50,1.03,1.50,"465,727,008.00","367,437,481.66","2,453,987,727.36"
11/27/2017,0.8448280,1.10,0.7995660,1.04,"174,455,008.00","184,394,128.10","2,136,204,711.03"
11/26/2017,0.8046210,0.8419320,0.7637880,0.8419320,"47,779,300.00","58,764,193.53","2,159,795,680.56"
11/25/2017,0.7877300,0.8538200,0.7185740,0.8061170,"64,910,500.00","82,003,233.49","2,149,981,823.06"
11/24/2017,0.7934920,0.7969140,0.6873010,0.7869140,"113,159,000.00","147,697,219.33","2,147,352,580.65"
11/23/2017,0.8974250,0.9153500,0.7894440,0.7934870,"64,619,700.00","76,119,310.68","2,668,701,944.19"
11/22/2017,0.8892040,0.9571210,0.8540970,0.8995700,"69,568,704.00","77,298,731.77","2,472,746,106.76"
11/21/2017,0.9656100,0.9857990,0.7765130,0.8884990,"123,514,000.00","136,614,625.34","2,731,084,096.59"
11/20/2017,0.8626720,0.9923440,0.8585670,0.9665480,"92,042,896.00","100,043,064.77","2,282,428,160.02"
11/19/2017,0.8166430,0.8789730,0.8089900,0.8646380,"61,681,300.00","73,228,653.07","2,211,269,130.59"
11/18/2017,0.7912030,0.8483570,0.7529620,0.8230320,"57,802,400.00","71,903,504.03","2,148,019,702.39"
11/17/2017,0.8308970,0.8758450,0.7313930,0.7924620,"102,001,000.00","126,293,685.04","2,353,765,076.72"
11/16/2017,0.7926880,0.8937020,0.7133370,0.8239410,"132,320,000.00","164,185,641.95","2,155,101,127.64"
11/15/2017,0.6101650,0.7858230,0.6101650,0.7858230,"87,041,504.00","124,702,367.07","1,506,419,122.23"
11/14/2017,0.5860610,0.6183250,0.5382900,0.6103320,"33,932,000.00","57,682,761.81","1,570,041,523.04"
11/13/2017,0.5940100,0.6525010,0.5739340,0.5916340,"37,718,000.00","62,548,531.79","1,682,843,975.33"
11/12/2017,0.6260800,0.6360280,0.5082650,0.5937160,"44,517,800.00","75,323,390.96","1,732,311,607.02"
11/11/2017,0.5019860,0.6218170,0.4979910,0.6218170,"42,375,200.00","75,548,212.23","1,258,599,694.89"
11/10/2017,0.5290910,0.5624670,0.4594850,0.5046010,"44,756,700.00","87,090,371.68","1,497,756,686.10"
11/09/2017,0.4759640,0.5935950,0.4675880,0.5354350,"69,996,800.00","135,091,012.08","1,280,236,783.24"
11/08/2017,0.3843010,0.4888480,0.3819250,0.4759250,"44,738,600.00","103,382,151.00","971,273,266.39"
11/07/2017,0.3715090,0.3976080,0.3622840,0.3830960,"15,415,700.00","40,715,036.08","1,020,566,291.45"
11/06/2017,0.3510110,0.3787770,0.3388670,0.3739390,"13,258,400.00","36,762,665.03","940,970,697.11"
11/05/2017,0.3679150,0.3709100,0.3351940,0.3500840,"12,950,500.00","36,375,177.92","1,039,987,627.43"
11/04/2017,0.3913270,0.3915460,0.3654280,0.3686430,"8,568,260.00","22,593,477.41","1,118,960,158.39"
11/03/2017,0.3629700,0.3960150,0.3588170,0.3931260,"11,427,900.00","30,253,989.60","969,380,374.98"
11/02/2017,0.3709660,0.3802130,0.3208620,0.3660560,"20,942,000.00","58,249,200.16","1,012,712,954.90"
11/01/2017,0.3908630,0.3908630,0.3566900,0.3639200,"11,944,600.00","31,802,739.20","1,121,235,002.12"
10/31/2017,0.4079120,0.4083400,0.3903120,0.3909150,"7,839,910.00","19,630,705.63","1,158,324,624.27"
10/30/2017,0.4031030,0.4155710,0.3856030,0.4090460,"9,124,580.00","22,623,070.52","1,104,780,821.83"
10/29/2017,0.3959470,0.4135410,0.3676740,0.4037200,"15,972,200.00","40,413,389.49","1,077,377,802.49"
10/28/2017,0.4244330,0.4281730,0.3912150,0.3954830,"9,075,000.00","22,143,543.85","1,222,508,474.07"
10/27/2017,0.4167440,0.4394410,0.3955940,0.4233550,"8,963,410.00","21,403,445.93","1,145,844,059.95"
10/26/2017,0.4436660,0.4558870,0.4119280,0.4171070,"10,747,100.00","24,869,083.90","1,277,649,354.90"
10/25/2017,0.4553560,0.4734670,0.4300050,0.4434480,"14,379,600.00","31,914,312.79","1,285,999,797.10"
10/24/2017,0.3891440,0.5022780,0.3774940,0.4536820,"47,178,400.00","109,551,735.23","1,026,726,090.93"
10/23/2017,0.3913710,0.3992340,0.3649400,0.3864870,"12,380,800.00","32,115,546.24","1,085,073,058.12"
10/22/2017,0.3908360,0.4119990,0.3814380,0.3925420,"9,322,400.00","23,648,684.21","1,090,939,419.10"
10/21/2017,0.4038540,0.4065040,0.3243600,0.3930450,"20,120,500.00","52,679,636.83","1,090,811,766.26"
10/20/2017,0.4328630,0.4356390,0.3916300,0.4019130,"17,771,900.00","42,771,164.44","1,243,863,456.50"
10/19/2017,0.4571960,0.4659530,0.4151020,0.4333880,"12,250,600.00","27,659,359.50","1,298,710,428.20"
10/18/2017,0.4746210,0.4822910,0.4279580,0.4545750,"12,433,700.00","27,037,938.07","1,334,565,571.85"
10/17/2017,0.4520520,0.5044080,0.4349110,0.4684630,"12,590,200.00","27,078,115.57","1,247,091,899.26"
10/16/2017,0.4396990,0.4596180,0.4237500,0.4506550,"8,128,940.00","18,331,937.02","1,202,564,269.57"
10/15/2017,0.4586490,0.4605060,0.4147040,0.4384290,"8,256,490.00","18,634,646.29","1,288,329,991.04"
10/14/2017,0.4418080,0.4828370,0.4315030,0.4578370,"11,493,700.00","25,344,641.77","1,216,375,342.64"
10/13/2017,0.4128540,0.4459850,0.4039120,0.4415950,"14,821,100.00","34,784,251.55","1,107,239,927.56"
10/12/2017,0.4817340,0.4862230,0.3914820,0.4124170,"16,792,100.00","37,908,498.21","1,438,170,426.25"
10/11/2017,0.4770290,0.4889670,0.4647570,0.4814640,"6,996,130.00","14,634,594.30","1,316,525,961.30"
10/10/2017,0.4664530,0.4885170,0.4527230,0.4775760,"7,401,800.00","15,704,496.28","1,279,529,862.81"
10/09/2017,0.5003560,0.5019090,0.4395230,0.4694380,"18,097,100.00","37,875,374.24","1,415,547,555.40"
10/08/2017,0.5346490,0.5385260,0.4928760,0.5000320,"9,637,830.00","18,659,134.22","1,535,076,794.79"
10/07/2017,0.5044880,0.5487190,0.4906150,0.5385290,"9,848,850.00","18,918,712.55","1,355,524,214.72"
10/06/2017,0.5432160,0.5626710,0.4932820,0.5034480,"12,478,500.00","23,738,988.13","1,576,483,696.39"
10/05/2017,0.5473940,0.5677340,0.5207020,0.5409150,"7,592,760.00","13,952,502.48","1,530,698,271.25"
10/04/2017,0.5608530,0.5705450,0.5200990,0.5469820,"9,152,780.00","16,652,931.41","1,566,424,249.71"
10/03/2017,0.5771820,0.5820440,0.5160380,0.5617120,"13,709,400.00","24,514,165.55","1,597,245,212.29"
10/02/2017,0.6181800,0.6220900,0.5650550,0.5753980,"13,928,300.00","23,401,798.53","1,777,325,243.31"
10/01/2017,0.6217500,0.6287760,0.5927420,0.6101830,"8,576,220.00","13,982,296.77","1,737,179,839.80"
09/30/2017,0.5843180,0.6468840,0.5761500,0.6208220,"21,825,700.00","35,954,095.55","1,588,084,667.75"
09/29/2017,0.5951430,0.6095870,0.5430160,0.5844180,"16,689,800.00","28,625,431.14","1,650,320,076.30"
09/28/2017,0.5496610,0.6143130,0.5282700,0.5958960,"23,776,300.00","41,564,414.76","1,466,622,325.72"
09/27/2017,0.5142240,0.5547090,0.5077090,0.5510050,"12,188,400.00","22,914,327.42","1,379,774,791.42"
09/26/2017,0.5566700,0.5600430,0.5076450,0.5152050,"14,671,500.00","27,428,965.63","1,606,403,393.82"
09/25/2017,0.5244490,0.5663950,0.5244490,0.5562070,"10,506,400.00","19,353,258.12","1,422,780,626.84"
09/24/2017,0.5405380,0.5416880,0.5069660,0.5213790,"9,199,830.00","17,435,717.63","1,520,491,523.44"
09/23/2017,0.5076130,0.5511450,0.4949030,0.5417960,"8,486,720.00","16,200,227.44","1,364,227,857.47"
09/22/2017,0.4991850,0.5174580,0.4760750,0.5060100,"8,860,800.00","17,732,878.11","1,370,148,524.63"
09/21/2017,0.5675860,0.5699930,0.4679530,0.5007240,"18,553,300.00","35,234,653.34","1,659,036,846.32"
09/20/2017,0.5598490,0.5856800,0.5438530,0.5666270,"8,802,430.00","15,607,083.13","1,548,909,710.07"
09/19/2017,0.6082750,0.6142310,0.5553030,0.5651680,"12,972,000.00","22,146,184.11","1,752,272,852.82"
09/18/2017,0.4967960,0.6124850,0.4967960,0.6062330,"28,609,000.00","51,726,927.96","1,259,783,033.91"
09/17/2017,0.4847580,0.5058750,0.4626140,0.4970460,"7,574,760.00","15,535,634.90","1,321,720,934.15"
09/16/2017,0.4793850,0.5103610,0.4532320,0.4872390,"13,452,000.00","27,876,658.43","1,319,654,405.08"
09/15/2017,0.4457000,0.5093320,0.3725950,0.4805100,"41,983,100.00","92,875,926.99","1,165,421,034.42"
09/14/2017,0.5658410,0.5736300,0.4450190,0.4450190,"25,946,400.00","51,138,280.24","1,793,157,237.61"
09/13/2017,0.5925120,0.5953660,0.4793490,0.5568200,"31,807,500.00","57,206,524.86","1,644,515,551.56"
09/12/2017,0.5616960,0.6471930,0.5572970,0.5919490,"43,345,900.00","73,525,731.14","1,554,881,801.29"
09/11/2017,0.4983800,0.5582730,0.4814980,0.5582730,"23,660,500.00","45,144,493.67","1,300,481,481.46"
09/10/2017,0.5613040,0.5678700,0.4628340,0.4956070,"32,733,100.00","62,718,652.63","1,642,944,424.67"
09/09/2017,0.5259390,0.5839640,0.5248230,0.5608090,"15,317,400.00","27,906,455.60","1,430,778,070.02"
09/08/2017,0.6482490,0.6602580,0.4903460,0.5404750,"48,691,600.00","83,257,414.09","1,949,704,850.44"
09/07/2017,0.7396680,0.7396680,0.6223660,0.6457580,"31,377,000.00","45,681,465.79","2,186,805,354.03"
09/06/2017,0.6135290,0.7491720,0.6014840,0.7416630,"33,093,300.00","48,921,151.52","1,555,403,896.30"
09/05/2017,0.5441320,0.6460850,0.4689490,0.6130850,"45,817,500.00","80,655,702.21","1,401,364,973.59"
09/04/2017,0.7442570,0.7442570,0.4067950,0.5664720,"74,601,296.00","121,215,162.52","2,247,528,836.61"
09/03/2017,0.6988550,0.7758630,0.6728500,0.7439680,"29,504,600.00","40,815,123.86","1,887,438,464.08"
09/02/2017,0.7965600,0.8024640,0.6580060,0.6955470,"39,333,900.00","53,287,551.86","2,349,656,911.13"
09/01/2017,0.8428670,0.8791000,0.7681190,0.8077780,"28,047,000.00","34,018,382.81","2,391,174,499.76"
08/31/2017,0.8695530,0.9020740,0.8282240,0.8424240,"15,194,300.00","17,656,114.05","2,469,007,546.64"
08/30/2017,0.8127770,0.8782030,0.7923390,0.8696470,"17,428,100.00","20,791,263.62","2,177,553,957.02"
08/29/2017,0.8768920,0.8775780,0.7464050,0.8119610,"28,538,500.00","34,458,089.69","2,486,120,369.27"
08/28/2017,0.9224640,0.9277420,0.7847790,0.8751970,"24,288,200.00","27,677,425.27","2,570,898,195.05"
08/27/2017,0.9620580,0.9790880,0.8873650,0.9203510,"17,816,000.00","19,009,502.08","2,723,068,598.15"
08/26/2017,0.9159260,0.9700680,0.8778860,0.9622130,"16,623,100.00","17,845,072.57","2,464,643,124.46"
08/25/2017,0.8947330,0.9346510,0.8378660,0.9196350,"18,226,300.00","20,325,491.34","2,424,972,976.13"
08/24/2017,0.8540430,0.8951010,0.8138800,0.8951010,"17,132,900.00","19,817,560.09","2,292,765,576.13"
08/23/2017,0.8425170,0.9403890,0.8346670,0.8503710,"27,418,300.00","31,624,847.46","2,387,556,310.25"
08/22/2017,0.9017780,0.9017780,0.7862590,0.8437750,"26,333,800.00","30,677,861.95","2,549,957,698.01"
08/21/2017,0.9074230,0.9391660,0.8435770,0.9062690,"32,558,600.00","36,212,082.24","2,502,281,047.31"
08/20/2017,0.9712220,1.02,0.9396190,0.9422050,"29,447,600.00","30,412,858.51","2,774,197,336.81"
08/19/2017,0.8715800,0.9857480,0.7781330,0.9785210,"39,975,500.00","44,245,378.09","2,236,837,207.51"
08/18/2017,1.01,1.03,0.7744000,0.8701470,"58,053,400.00","63,023,649.85","2,984,273,323.43"
08/17/2017,1.04,1.10,0.9982410,1.02,"58,209,300.00","55,994,157.14","2,959,711,098.73"
08/16/2017,0.9147270,1.05,0.8785670,1.05,"52,081,500.00","53,508,931.00","2,356,844,337.19"
08/15/2017,0.9773200,0.9957910,0.7672360,0.9179490,"84,698,304.00","92,609,569.05","2,706,503,098.78"
08/14/2017,0.8117380,0.9764040,0.7936820,0.9764040,"54,630,900.00","61,413,602.50","2,055,566,454.67"
08/13/2017,0.7221690,0.8295300,0.7153820,0.8077130,"41,198,400.00","53,595,005.06","1,910,333,976.19"
08/12/2017,0.6551910,0.7279600,0.6255210,0.7215350,"20,358,000.00","29,826,309.87","1,722,732,007.03"
08/11/2017,0.5655250,0.7105850,0.5578270,0.6548720,"43,618,800.00","70,103,893.07","1,493,475,604.98"
08/10/2017,0.5358050,0.5880710,0.5132500,0.5664560,"16,602,500.00","30,137,294.64","1,448,376,073.34"
08/09/2017,0.5471210,0.5551250,0.5125660,0.5433280,"13,294,400.00","24,640,477.45","1,510,121,953.68"
08/08/2017,0.4738740,0.5508800,0.4589920,0.5476370,"21,988,500.00","43,297,595.78","1,221,442,168.99"
08/07/2017,0.4308040,0.4910280,0.4180880,0.4745770,"14,717,700.00","32,444,694.04","1,144,565,607.43"
08/06/2017,0.4076900,0.4401930,0.3968510,0.4311420,"6,276,510.00","14,980,845.84","1,101,192,681.88"
08/05/2017,0.3931760,0.4277980,0.3640830,0.4079800,"9,091,140.00","22,827,191.08","1,066,806,719.20"
08/04/2017,0.3322390,0.4202520,0.3322390,0.3912860,"20,179,000.00","54,685,044.06","870,880,870.12"
08/03/2017,0.2865780,0.3368440,0.2847650,0.3323520,"8,239,810.00","26,568,483.54","743,303,532.65"
08/02/2017,0.2901350,0.2930390,0.2720320,0.2861160,"3,439,800.00","12,055,493.54","804,225,752.41"
08/01/2017,0.2566650,0.2962670,0.2496230,0.2902200,"5,169,910.00","18,923,968.80","671,554,766.33"
07/31/2017,0.2550640,0.2598100,0.2457680,0.2547320,"2,563,820.00","10,100,002.56","706,486,396.72"
07/30/2017,0.2773390,0.2794010,0.2528310,0.2547850,"3,165,840.00","11,897,673.33","805,072,737.52"
07/29/2017,0.2665670,0.2772260,0.2458480,0.2751900,"2,788,270.00","10,474,037.66","716,747,322.96"
07/28/2017,0.2748760,0.2784590,0.2627360,0.2651180,"2,884,740.00","10,672,472.62","778,952,047.39"
07/27/2017,0.2768500,0.2855510,0.2754670,0.2754670,"3,343,540.00","12,012,700.58","777,520,084.09"
07/26/2017,0.2505710,0.2834780,0.2412370,0.2745980,"4,626,790.00","17,627,814.12","665,710,829.67"
07/25/2017,0.2668270,0.2690720,0.2379980,0.2504530,"2,917,500.00","11,392,590.42","758,339,180.69"
07/24/2017,0.2651360,0.2734680,0.2427310,0.2664470,"4,502,060.00","17,187,010.28","724,501,974.00"
07/23/2017,0.2736930,0.2802410,0.2584850,0.2690720,"3,065,860.00","11,339,382.39","764,415,356.68"
07/22/2017,0.2633900,0.2789360,0.2544060,0.2733820,"4,107,430.00","15,353,242.74","716,424,095.93"
07/21/2017,0.2947600,0.3055060,0.2576260,0.2641340,"6,344,870.00","22,619,333.24","870,079,452.80"
07/20/2017,0.2335030,0.2982530,0.2321920,0.2924600,"10,332,500.00","39,123,141.82","586,095,649.65"
07/19/2017,0.2681620,0.2840310,0.2306860,0.2322120,"6,339,730.00","24,981,917.88","814,571,700.75"
07/18/2017,0.2645690,0.3095770,0.2487540,0.2673400,"11,433,600.00","41,948,928.68","749,736,425.90"
07/17/2017,0.1807170,0.2780880,0.1791140,0.2631050,"15,254,300.00","67,719,838.76","430,048,890.70"
07/16/2017,0.1579610,0.1854450,0.1551730,0.1809780,"4,178,170.00","24,593,492.53","412,155,296.95"
07/15/2017,0.1752370,0.1760990,0.1479330,0.1586880,"3,913,220.00","23,790,126.10","504,882,487.97"
07/14/2017,0.2129990,0.2141120,0.1618770,0.1753500,"3,347,860.00","17,520,311.69","645,162,889.80"
07/13/2017,0.2290990,0.2386250,0.1942490,0.2145890,"4,129,150.00","18,842,477.77","650,293,525.54"
07/12/2017,0.1911250,0.2373620,0.1839550,0.2287580,"4,646,480.00","22,094,531.62","488,372,483.14"
07/11/2017,0.2147420,0.2315740,0.1856810,0.1875960,"6,946,200.00","33,900,728.78","651,931,943.23"
07/10/2017,0.3044760,0.3044760,0.1905390,0.2170610,"8,233,640.00","32,398,303.28","990,860,300.34"
07/09/2017,0.2973770,0.3127700,0.2854750,0.3028890,"2,474,500.00","8,258,580.86","817,668,981.63"
07/08/2017,0.2861640,0.3209080,0.2813930,0.3055150,"3,273,950.00","10,968,190.42","777,125,559.18"
07/07/2017,0.3558030,0.3559940,0.2718590,0.2845650,"8,804,780.00","27,770,491.11","1,101,881,639.03"
07/06/2017,0.3802530,0.3828650,0.3172950,0.3538800,"8,218,370.00","22,919,640.55","1,070,941,561.83"
07/05/2017,0.3962730,0.4008410,0.3718090,0.3801300,"3,061,100.00","7,904,442.26","1,122,120,708.50"
07/04/2017,0.3749000,0.4106980,0.3738650,0.3963900,"3,933,710.00","10,113,320.47","1,022,523,280.94"
07/03/2017,0.3790550,0.3849550,0.3560240,0.3761390,"3,873,180.00","10,354,898.80","1,047,725,410.66"
07/02/2017,0.3918800,0.3968900,0.3667980,0.3822490,"2,971,770.00","7,729,840.42","1,095,527,395.33"
07/01/2017,0.4022950,0.4141920,0.3814890,0.3896300,"2,334,640.00","5,882,164.72","1,139,060,735.82"
06/30/2017,0.4171670,0.4530080,0.3981950,0.4015910,"5,044,270.00","12,082,366.00","1,205,435,735.04"
06/29/2017,0.3757670,0.4593870,0.3615680,0.4177980,"5,324,020.00","13,190,347.60","1,009,038,373.64"
06/28/2017,0.3998740,0.3998740,0.3573380,0.3791360,"4,704,400.00","12,249,271.26","1,125,884,371.10"
06/27/2017,0.4119890,0.4200350,0.3535490,0.3922690,"4,411,090.00","11,182,589.89","1,151,532,919.18"
06/26/2017,0.4701920,0.4736620,0.3511560,0.4024380,"9,101,080.00","21,446,500.86","1,378,110,030.52"
06/25/2017,0.5141850,0.5255640,0.4549510,0.4709410,"5,012,890.00","10,201,028.57","1,491,311,956.21"
06/24/2017,0.4827690,0.6356120,0.4827690,0.5129100,"19,215,500.00","36,357,530.06","1,382,697,969.20"
06/23/2017,0.4177690,0.4809100,0.4084050,0.4809100,"3,768,560.00","8,430,811.29","1,079,317,902.79"
06/22/2017,0.4133710,0.4272830,0.4072610,0.4177420,"2,343,320.00","5,627,377.07","1,145,324,608.28"
06/21/2017,0.4194390,0.4373400,0.4050370,0.4135470,"3,999,810.00","9,549,715.49","1,180,763,734.18"
06/20/2017,0.4142990,0.4220320,0.3986490,0.4184940,"3,755,470.00","9,085,041.55","1,137,456,220.17"
06/19/2017,0.4054560,0.4209900,0.3882310,0.4121830,"3,543,640.00","8,712,833.31","1,112,029,505.55"
06/18/2017,0.4205970,0.4260690,0.3937900,0.4058620,"2,514,450.00","6,109,269.29","1,185,528,867.20"
06/17/2017,0.4267620,0.4442050,0.4141390,0.4199060,"3,100,660.00","7,274,224.46","1,204,129,819.25"
06/16/2017,0.3532850,0.4482490,0.3098520,0.4107570,"6,920,690.00","18,186,701.25","909,718,335.59"
06/15/2017,0.5282840,0.5431650,0.3003650,0.3636610,"10,300,400.00","23,740,820.24","1,751,862,886.06"
06/14/2017,0.5923470,0.6061960,0.4957450,0.5289160,"14,194,900.00","25,539,536.63","1,730,139,725.64"
06/13/2017,0.6385030,0.6528620,0.5339100,0.5902550,"25,425,600.00","42,103,554.91","1,815,714,239.99"
